datetime,x,y,N2O_ppb,comment,hour,transect
2019-03-29 14:02:41+00:00,6.303822233329738,53.2775267,0.24219999999996844,5,13,29
2019-03-29 14:02:41.250000+00:00,6.3038117,53.27736,0.24219999999996844,5,13,29
2019-03-29 14:02:41.750000+00:00,6.303798339994528,53.27736,0.3051999999999566,5,13,29
2019-03-29 14:02:42+00:00,6.303791659998632,53.27736,0.3051999999999566,5,13,29
2019-03-29 14:02:42.250000+00:00,6.303784980002736,53.27736,0.4531999999999812,5,13,29
2019-03-29 14:02:42.500000+00:00,6.3037783,53.277195,,5,13,29
2019-03-29 14:02:42.750000+00:00,6.30376954999552,53.277195,0.5251999999999839,5,13,29
2019-03-29 14:02:43+00:00,6.3037608,53.277195,0.5251999999999839,5,13,29
2019-03-29 14:02:43.250000+00:00,6.30375205000448,53.277195,0.3051999999999566,5,13,29
2019-03-29 14:02:43.500000+00:00,6.3037433,53.277035,0.3051999999999566,5,13,29
2019-03-29 14:02:43.750000+00:00,6.30373579999616,53.277035,0.1531999999999698,5,13,29
2019-03-29 14:02:44+00:00,6.3037282999999995,53.277035,0.14419999999995525,5,13,29
2019-03-29 14:02:44.250000+00:00,6.30372080000384,53.277035,0.14419999999995525,5,13,29
2019-03-29 14:02:44.500000+00:00,6.3037133,53.2768767,0.1531999999999698,5,13,29
2019-03-29 14:02:44.750000+00:00,6.303706649996595,53.2768767,0.1531999999999698,5,13,29
2019-03-29 14:02:45+00:00,6.3037,53.2768767,0.12119999999998754,5,13,29
2019-03-29 14:02:45.250000+00:00,6.303693350003405,53.2768767,0.21619999999995798,5,13,29
2019-03-29 14:02:45.500000+00:00,6.3036867,53.2767217,0.21619999999995798,5,13,29
2019-03-29 14:02:45.750000+00:00,6.303680849997005,53.2767217,0.21619999999995798,5,13,29
2019-03-29 14:02:46+00:00,6.303675,53.2767217,0.21619999999995798,5,13,29
2019-03-29 14:02:46.250000+00:00,6.303669150002995,53.2767217,0.21619999999995798,5,13,29
2019-03-29 14:02:46.500000+00:00,6.3036633,53.27657,0.21619999999995798,5,13,29
2019-03-29 14:02:46.750000+00:00,6.303660299998771,53.27657,0.21619999999995798,5,13,29
2019-03-29 14:02:47+00:00,6.303657300000615,53.27657,0.3581999999999539,5,13,29
2019-03-29 14:02:47.250000+00:00,6.303654300002457,53.27657,0.28719999999998436,5,13,29
2019-03-29 14:02:47.750000+00:00,6.3036483,53.27642,0.3201999999999998,5,13,29
2019-03-29 14:02:48+00:00,6.303647766666849,53.27642,0.3201999999999998,5,13,29
2019-03-29 14:02:48.250000+00:00,6.303647233333697,53.27642,0.3721999999999639,5,13,29
2019-03-29 14:02:48.500000+00:00,6.3036467,53.2762733,0.3721999999999639,5,13,29
2019-03-29 14:02:48.750000+00:00,6.303648350000844,53.2762733,0.3991999999999507,5,13,29
2019-03-29 14:02:49+00:00,6.303649999999999,53.2762733,0.20919999999995298,5,13,29
2019-03-29 14:02:49.250000+00:00,6.303651649999155,53.2762733,0.2571999999999548,5,13,29
2019-03-29 14:02:49.500000+00:00,6.3036533,53.27613,,5,13,29
2019-03-29 14:02:49.750000+00:00,6.303657050001919,53.27613,0.2571999999999548,5,13,29
2019-03-29 14:02:50+00:00,6.303660799999999,53.27613,0.16620000000000346,5,13,29
2019-03-29 15:13:28+00:00,6.29985585,53.2889617,0.11099999999999,8,15,30
2019-03-29 15:13:28.250000+00:00,6.299885424984858,53.2889617,0.11099999999999,8,15,30
2019-03-29 15:13:28.500000+00:00,6.299915,53.2887883,0.11099999999999,8,15,30
2019-03-29 15:13:28.750000+00:00,6.29994375001472,53.2887883,0.11099999999999,8,15,30
2019-03-29 15:13:29+00:00,6.2999725,53.2887883,0.11099999999999,8,15,30
2019-03-29 15:13:29.250000+00:00,6.3000012499852796,53.2887883,0.0,8,15,30
2019-03-29 15:13:29.500000+00:00,6.30003,53.28862,0.0,8,15,30
2019-03-29 15:13:29.750000+00:00,6.300058325014502,53.28862,0.0,8,15,30
2019-03-29 15:13:30+00:00,6.30008665,53.28862,0.0,8,15,30
2019-03-29 15:13:30.250000+00:00,6.300114974985497,53.28862,0.0,8,15,30
2019-03-29 15:13:30.500000+00:00,6.3001433,53.2884567,0.0,8,15,30
2019-03-29 15:13:30.750000+00:00,6.30017080001408,53.2884567,0.07699999999999818,8,15,30
2019-03-29 15:13:31+00:00,6.3001983,53.2884567,0.07699999999999818,8,15,30
2019-03-29 15:13:31.250000+00:00,6.3002257999859195,53.2884567,0.07699999999999818,8,15,30
2019-03-29 15:13:31.500000+00:00,6.3002533,53.2883,0.07699999999999818,8,15,30
2019-03-29 15:13:31.750000+00:00,6.300287766690196,53.2883,0.19099999999997408,8,15,30
2019-03-29 15:13:32+00:00,6.3003222333450974,53.2883,0.19099999999997408,8,15,30
2019-03-29 15:13:32.250000+00:00,6.3003567,53.288155,0.19099999999997408,8,15,30
2019-03-29 15:13:32.750000+00:00,6.300394020015286,53.288155,0.19099999999997408,8,15,30
2019-03-29 15:13:33+00:00,6.300412680003822,53.288155,0.37299999999999045,8,15,30
2019-03-29 15:13:33.250000+00:00,6.300431339992357,53.288155,0.37299999999999045,8,15,30
2019-03-29 15:13:33.500000+00:00,6.30045,53.2880217,,8,15,30
2019-03-29 15:13:33.750000+00:00,6.300472075011302,53.2880217,0.37299999999999045,8,15,30
2019-03-29 15:13:34+00:00,6.3004941500000005,53.2880217,0.2950000000000159,8,15,30
2019-03-29 15:13:34.250000+00:00,6.300516224988698,53.2880217,0.2950000000000159,8,15,30
2019-03-29 15:13:34.500000+00:00,6.3005383,53.2879,0.2950000000000159,8,15,30
2019-03-29 15:13:34.750000+00:00,6.300559150010676,53.2879,0.2950000000000159,8,15,30
2019-03-29 15:13:35+00:00,6.30058,53.2879,0.396000000000015,8,15,30
2019-03-29 15:13:35.250000+00:00,6.3006008499893245,53.2879,0.396000000000015,8,15,30
2019-03-29 15:13:35.500000+00:00,6.3006217,53.2877817,0.396000000000015,8,15,30
2019-03-29 15:13:35.750000+00:00,6.300642525010662,53.2877817,0.396000000000015,8,15,30
2019-03-29 15:13:36+00:00,6.30066335,53.2877817,0.28899999999998727,8,15,30
2019-03-29 15:13:36.250000+00:00,6.300684174989337,53.2877817,0.28899999999998727,8,15,30
2019-03-29 15:13:36.500000+00:00,6.300705,53.2876667,0.28899999999998727,8,15,30
2019-03-29 15:13:36.750000+00:00,6.30072500001024,53.2876667,0.271000000000015,8,15,30
2019-03-29 15:13:37+00:00,6.300745,53.2876667,0.271000000000015,8,15,30
2019-03-29 15:13:37.250000+00:00,6.30076499998976,53.2876667,0.271000000000015,8,15,30
2019-03-29 15:13:37.500000+00:00,6.300785,53.2875533,0.271000000000015,8,15,30
2019-03-29 15:13:37.750000+00:00,6.300800660006415,53.2875533,0.271000000000015,8,15,30
2019-03-29 15:13:38+00:00,6.300816319996793,53.2875533,0.34899999999998954,8,15,30
2019-03-29 15:13:38.250000+00:00,6.300831979987171,53.2875533,0.34899999999998954,8,15,30
2019-03-29 15:13:38.750000+00:00,6.3008633,53.287445,0.34899999999998954,8,15,30
2019-03-29 15:13:39+00:00,6.30088886665794,53.287445,0.36099999999999,8,15,30
2019-03-29 15:13:39.250000+00:00,6.30091443331588,53.287445,0.36099999999999,8,15,30
2019-03-29 15:13:39.500000+00:00,6.30094,53.2873367,0.36099999999999,8,15,30
2019-03-29 15:13:39.750000+00:00,6.3009587500096,53.2873367,0.36099999999999,8,15,30
2019-03-29 15:13:40+00:00,6.3009775,53.2873367,0.3809999999999718,8,15,30
2019-03-29 15:13:40.250000+00:00,6.3009962499903995,53.2873367,0.3809999999999718,8,15,30
2019-03-29 15:13:40.500000+00:00,6.301015,53.2872283,,8,15,30
2019-03-29 15:13:40.750000+00:00,6.301034175009817,53.2872283,0.3809999999999718,8,15,30
2019-03-29 15:13:41+00:00,6.30105335,53.2872283,0.3809999999999718,8,15,30
2019-03-29 15:13:41.250000+00:00,6.301072524990182,53.2872283,0.28899999999998727,8,15,30
2019-03-29 15:13:41.500000+00:00,6.3010917,53.28712,0.28899999999998727,8,15,30
2019-03-29 15:13:41.750000+00:00,6.301110850009804,53.28712,0.28899999999998727,8,15,30
2019-03-29 15:13:42+00:00,6.30113,53.28712,0.24500000000000455,8,15,30
2019-03-29 15:13:42.250000+00:00,6.301149149990195,53.28712,0.24500000000000455,8,15,30
2019-03-29 15:13:42.500000+00:00,6.3011683,53.2870117,0.24500000000000455,8,15,30
2019-03-29 15:13:42.750000+00:00,6.301187475009817,53.2870117,0.24500000000000455,8,15,30
2019-03-29 15:13:43+00:00,6.301206649999999,53.2870117,0.2629999999999768,8,15,30
2019-03-29 15:13:43.250000+00:00,6.3012258249901825,53.2870117,0.2629999999999768,8,15,30
2019-03-29 15:13:43.500000+00:00,6.301245,53.2869017,0.2629999999999768,8,15,30
2019-03-29 15:13:43.750000+00:00,6.301264175009817,53.2869017,0.2629999999999768,8,15,30
2019-03-29 15:13:44+00:00,6.30128335,53.2869017,0.43899999999996453,8,15,30
2019-03-29 15:13:44.250000+00:00,6.301302524990183,53.2869017,0.43899999999996453,8,15,30
2019-03-29 15:13:44.500000+00:00,6.3013217,53.28679,0.43899999999996453,8,15,30
2019-03-29 15:13:44.750000+00:00,6.301347800017818,53.28679,0.6949999999999932,8,15,30
2019-03-29 15:13:45+00:00,6.301373900008909,53.28679,0.6949999999999932,8,15,30
2019-03-29 15:13:45.250000+00:00,6.3014,53.2866783,0.6949999999999932,8,15,30
2019-03-29 15:13:45.750000+00:00,6.301430680012567,53.2866783,0.6949999999999932,8,15,30
2019-03-29 15:13:46+00:00,6.301446020003142,53.2866783,1.8759999999999764,8,15,30
2019-03-29 15:13:46.250000+00:00,6.301461359993717,53.2866783,1.8759999999999764,8,15,30
2019-03-29 15:13:46.500000+00:00,6.3014767,53.2865667,,8,15,30
2019-03-29 15:13:46.750000+00:00,6.301496275010022,53.2865667,1.8759999999999764,8,15,30
2019-03-29 15:13:47+00:00,6.3015158499999995,53.2865667,1.8759999999999764,8,15,30
2019-03-29 15:13:47.250000+00:00,6.301535424989978,53.2865667,2.01400000000001,8,15,30
2019-03-29 15:13:47.500000+00:00,6.301555,53.286455,2.01400000000001,8,15,30
2019-03-29 15:13:47.750000+00:00,6.301574175009817,53.286455,2.01400000000001,8,15,30
2019-03-29 15:13:48+00:00,6.301593349999999,53.286455,1.3100000000000023,8,15,30
2019-03-29 15:13:48.250000+00:00,6.301612524990182,53.286455,1.3100000000000023,8,15,30
2019-03-29 15:13:48.500000+00:00,6.3016317,53.2863433,1.3100000000000023,8,15,30
2019-03-29 15:13:48.750000+00:00,6.301651275010022,53.2863433,1.3100000000000023,8,15,30
2019-03-29 15:13:49+00:00,6.30167085,53.2863433,0.8179999999999836,8,15,30
2019-03-29 15:13:49.250000+00:00,6.301690424989977,53.2863433,0.8179999999999836,8,15,30
2019-03-29 15:13:49.500000+00:00,6.30171,53.28623,0.8179999999999836,8,15,30
2019-03-29 15:13:49.750000+00:00,6.301729175009817,53.28623,0.8179999999999836,8,15,30
2019-03-29 15:13:50+00:00,6.30174835,53.28623,0.8299999999999841,8,15,30
2019-03-29 15:13:50.250000+00:00,6.301767524990183,53.28623,0.8299999999999841,8,15,30
2019-03-29 15:13:50.500000+00:00,6.3017867,53.2861183,0.8299999999999841,8,15,30
2019-03-29 15:13:50.750000+00:00,6.301802360006414,53.2861183,0.8299999999999841,8,15,30
2019-03-29 15:13:51+00:00,6.301818019996793,53.2861183,1.0989999999999895,8,15,30
2019-03-29 15:13:51.250000+00:00,6.301833679987172,53.2861183,1.0989999999999895,8,15,30
2019-03-29 15:13:51.750000+00:00,6.301865,53.2860067,1.0989999999999895,8,15,30
2019-03-29 15:13:52+00:00,6.301891099991091,53.2860067,0.8849999999999909,8,15,30
2019-03-29 15:13:52.250000+00:00,6.301917199982182,53.2860067,0.8849999999999909,8,15,30
2019-03-29 15:13:52.500000+00:00,6.3019433,53.2858933,,8,15,30
2019-03-29 15:13:52.750000+00:00,6.301962475009817,53.2858933,0.8849999999999909,8,15,30
2019-03-29 15:13:53+00:00,6.30198165,53.2858933,1.09699999999998,8,15,30
2019-03-29 15:13:53.250000+00:00,6.302000824990182,53.2858933,1.09699999999998,8,15,30
2019-03-29 15:13:53.500000+00:00,6.30202,53.2857817,1.09699999999998,8,15,30
2019-03-29 15:13:53.750000+00:00,6.302039575010022,53.2857817,1.09699999999998,8,15,30
2019-03-29 15:13:54+00:00,6.30205915,53.2857817,1.3519999999999754,8,15,30
2019-03-29 15:13:54.250000+00:00,6.302078724989977,53.2857817,1.3519999999999754,8,15,30
2019-03-29 15:13:54.500000+00:00,6.3020983,53.28567,1.3519999999999754,8,15,30
2019-03-29 15:13:54.750000+00:00,6.302117900010035,53.28567,1.3519999999999754,8,15,30
2019-03-29 15:13:55+00:00,6.302137500000001,53.28567,1.6920000000000073,8,15,30
2019-03-29 15:13:55.250000+00:00,6.302157099989965,53.28567,1.6920000000000073,8,15,30
2019-03-29 15:13:55.500000+00:00,6.3021767,53.28556,1.6920000000000073,8,15,30
2019-03-29 15:13:55.750000+00:00,6.30219670001024,53.28556,1.6920000000000073,8,15,30
2019-03-29 15:13:56+00:00,6.302216700000001,53.28556,2.298000000000002,8,15,30
2019-03-29 15:13:56.250000+00:00,6.30223669998976,53.28556,2.298000000000002,8,15,30
2019-03-29 15:13:56.500000+00:00,6.3022567,53.2854483,2.298000000000002,8,15,30
2019-03-29 15:13:56.750000+00:00,6.302272360006414,53.2854483,2.298000000000002,8,15,30
2019-03-29 15:13:57+00:00,6.302288019996793,53.2854483,3.3659999999999854,8,15,30
2019-03-29 15:13:57.250000+00:00,6.302303679987172,53.2854483,3.3659999999999854,8,15,30
2019-03-29 15:13:57.750000+00:00,6.302335,53.2853367,4.201999999999998,8,15,30
2019-03-29 15:13:58+00:00,6.302361099991091,53.2853367,4.201999999999998,8,15,30
2019-03-29 15:13:58.250000+00:00,6.302387199982182,53.2853367,4.201999999999998,8,15,30
2019-03-29 15:13:58.500000+00:00,6.3024133,53.285225,4.201999999999998,8,15,30
2019-03-29 15:13:58.750000+00:00,6.302432900010036,53.285225,4.201999999999998,8,15,30
2019-03-29 15:13:59+00:00,6.3024525,53.285225,2.909999999999968,8,15,30
2019-03-29 15:13:59.250000+00:00,6.302472099989965,53.285225,2.909999999999968,8,15,30
2019-03-29 15:13:59.500000+00:00,6.3024917,53.285115,,8,15,30
2019-03-29 15:13:59.750000+00:00,6.302510850009805,53.285115,2.909999999999968,8,15,30
2019-03-29 15:14:00+00:00,6.30253,53.285115,1.0529999999999973,8,15,30
2019-03-29 15:14:00.250000+00:00,6.302549149990195,53.285115,1.0529999999999973,8,15,30
2019-03-29 15:14:00.500000+00:00,6.3025683,53.2850033,1.0529999999999973,8,15,30
2019-03-29 15:14:00.750000+00:00,6.302587900010035,53.2850033,1.0529999999999973,8,15,30
2019-03-29 15:14:01+00:00,6.302607500000001,53.2850033,0.41100000000000136,8,15,30
2019-03-29 15:14:01.250000+00:00,6.302627099989965,53.2850033,0.41100000000000136,8,15,30
2019-03-29 15:14:01.500000+00:00,6.3026467,53.2848917,0.41100000000000136,8,15,30
2019-03-29 15:14:01.750000+00:00,6.302666275010022,53.2848917,0.26499999999998636,8,15,30
2019-03-29 15:14:02+00:00,6.30268585,53.2848917,0.26499999999998636,8,15,30
2019-03-29 15:14:02.250000+00:00,6.302705424989978,53.2848917,0.26499999999998636,8,15,30
2019-03-29 15:14:02.500000+00:00,6.302725,53.28478,0.26499999999998636,8,15,30
2019-03-29 15:14:02.750000+00:00,6.302744575010022,53.28478,0.26499999999998636,8,15,30
2019-03-29 15:14:03+00:00,6.30276415,53.28478,0.3159999999999741,8,15,30
2019-03-29 15:14:03.250000+00:00,6.302783724989977,53.28478,0.3159999999999741,8,15,30
2019-03-29 15:14:03.500000+00:00,6.3028033,53.2846683,0.3159999999999741,8,15,30
2019-03-29 15:14:03.750000+00:00,6.302818980006423,53.2846683,0.3159999999999741,8,15,30
2019-03-29 15:14:04+00:00,6.302834659996789,53.2846683,0.41100000000000136,8,15,30
2019-03-29 15:14:04.250000+00:00,6.302850339987155,53.2846683,0.41100000000000136,8,15,30
2019-03-29 15:14:04.750000+00:00,6.3028817,53.2845583,0.41100000000000136,8,15,30
2019-03-29 15:14:05+00:00,6.302907799991091,53.2845583,0.2740000000000009,8,15,30
2019-03-29 15:14:05.250000+00:00,6.3029338999821825,53.2845583,0.2740000000000009,8,15,30
2019-03-29 15:14:05.500000+00:00,6.30296,53.2844483,0.2740000000000009,8,15,30
2019-03-29 15:14:05.750000+00:00,6.302979575010022,53.2844483,0.2729999999999677,8,15,30
2019-03-29 15:14:06+00:00,6.30299915,53.2844483,0.2729999999999677,8,15,30
2019-03-29 15:14:06.250000+00:00,6.303018724989977,53.2844483,0.2729999999999677,8,15,30
2019-03-29 15:14:06.500000+00:00,6.3030383,53.2843367,,8,15,30
2019-03-29 15:14:06.750000+00:00,6.303057475009817,53.2843367,0.2729999999999677,8,15,30
2019-03-29 15:14:07+00:00,6.3030766499999995,53.2843367,0.16699999999997317,8,15,30
2019-03-29 15:14:07.250000+00:00,6.303095824990183,53.2843367,0.16699999999997317,8,15,30
2019-03-29 15:14:07.500000+00:00,6.303115,53.2842233,0.16699999999997317,8,15,30
2019-03-29 15:14:07.750000+00:00,6.303134175009817,53.2842233,0.16699999999997317,8,15,30
2019-03-29 15:14:08+00:00,6.3031533500000005,53.2842233,0.18700000000001182,8,15,30
2019-03-29 15:14:08.250000+00:00,6.303172524990183,53.2842233,0.18700000000001182,8,15,30
2019-03-29 15:14:08.500000+00:00,6.3031917,53.28411,0.18700000000001182,8,15,30
2019-03-29 15:14:08.750000+00:00,6.30321170001024,53.28411,0.18700000000001182,8,15,30
2019-03-29 15:14:09+00:00,6.3032316999999995,53.28411,0.2810000000000059,8,15,30
2019-03-29 15:14:09.250000+00:00,6.30325169998976,53.28411,0.2810000000000059,8,15,30
2019-03-29 15:14:09.500000+00:00,6.3032717,53.2839983,0.2810000000000059,8,15,30
2019-03-29 15:14:09.750000+00:00,6.3032912750100225,53.2839983,0.2810000000000059,8,15,30
2019-03-29 15:14:10+00:00,6.30331085,53.2839983,0.1379999999999768,8,15,30
2019-03-29 15:14:10.250000+00:00,6.303330424989977,53.2839983,0.1379999999999768,8,15,30
2019-03-29 15:14:10.500000+00:00,6.30335,53.2838867,0.1379999999999768,8,15,30
2019-03-29 15:14:10.750000+00:00,6.30337556668412,53.2838867,0.20299999999997453,8,15,30
2019-03-29 15:14:11+00:00,6.30340113334206,53.2838867,0.20299999999997453,8,15,30
2019-03-29 15:14:11.250000+00:00,6.3034267,53.283775,0.20299999999997453,8,15,30
2019-03-29 15:14:11.750000+00:00,6.30345734001255,53.283775,0.20299999999997453,8,15,30
2019-03-29 15:14:12+00:00,6.303472660003138,53.283775,0.24399999999997135,8,15,30
2019-03-29 15:14:12.250000+00:00,6.303487979993725,53.283775,0.24399999999997135,8,15,30
2019-03-29 15:14:12.500000+00:00,6.3035033,53.2836633,0.24399999999997135,8,15,30
2019-03-29 15:14:12.750000+00:00,6.3035229000100355,53.2836633,0.1069999999999709,8,15,30
2019-03-29 15:14:13+00:00,6.3035425,53.2836633,0.1069999999999709,8,15,30
2019-03-29 15:14:13.250000+00:00,6.303562099989964,53.2836633,0.1069999999999709,8,15,30
2019-03-29 15:14:13.500000+00:00,6.3035817,53.2835517,,8,15,30
2019-03-29 15:14:13.750000+00:00,6.303600850009804,53.2835517,0.1069999999999709,8,15,30
2019-03-29 15:14:14+00:00,6.3036200000000004,53.2835517,0.036000000000001364,8,15,30
2019-03-29 15:14:14.250000+00:00,6.303639149990196,53.2835517,0.036000000000001364,8,15,30
2019-03-29 15:14:14.500000+00:00,6.3036583,53.28344,0.036000000000001364,8,15,30
2019-03-29 15:14:14.750000+00:00,6.303677475009818,53.28344,0.036000000000001364,8,15,30
2019-03-29 15:14:15+00:00,6.30369665,53.28344,0.03699999999997772,8,15,30
2019-03-29 15:14:15.250000+00:00,6.303715824990182,53.28344,0.03699999999997772,8,15,30
2019-03-29 15:14:15.500000+00:00,6.303735,53.2833283,0.03699999999997772,8,15,30
2019-03-29 15:14:15.750000+00:00,6.303754175009817,53.2833283,0.03699999999997772,8,15,30
2019-03-29 15:14:16+00:00,6.30377335,53.2833283,0.0,8,15,30
2019-03-29 15:14:16.250000+00:00,6.3037925249901825,53.2833283,0.0,8,15,30
2019-03-29 15:14:16.500000+00:00,6.3038117,53.283215,0.0,8,15,30
2019-03-29 15:14:16.750000+00:00,6.303830850009804,53.283215,0.0,8,15,30
2019-03-29 15:14:17+00:00,6.30385,53.283215,0.03999999999996362,8,15,30
2019-03-29 15:14:17.250000+00:00,6.303869149990195,53.283215,0.03999999999996362,8,15,30
2019-03-29 15:14:17.500000+00:00,6.3038883,53.2831033,0.03999999999996362,8,15,30
2019-03-29 15:14:17.750000+00:00,6.303914433351173,53.2831033,0.03999999999996362,8,15,30
2019-03-29 15:14:18+00:00,6.303940566675587,53.2831033,0.029999999999972715,8,15,30
2019-03-29 15:14:18.250000+00:00,6.3039667,53.2829917,0.029999999999972715,8,15,30
2019-03-29 15:14:18.750000+00:00,6.30399734001255,53.2829917,0.03899999999998727,8,15,30
2019-03-29 15:14:19+00:00,6.304012660003138,53.2829917,0.03899999999998727,8,15,30
2019-03-29 15:14:19.250000+00:00,6.304027979993725,53.2829917,0.03899999999998727,8,15,30
2019-03-29 15:14:19.500000+00:00,6.3040433,53.28288,,8,15,30
2019-03-29 15:14:19.750000+00:00,6.304062900010035,53.28288,0.03899999999998727,8,15,30
2019-03-29 15:14:20+00:00,6.3040825,53.28288,0.18700000000001182,8,15,30
2019-03-29 15:14:20.250000+00:00,6.304102099989964,53.28288,0.18700000000001182,8,15,30
2019-03-29 15:14:20.500000+00:00,6.3041217,53.2827683,0.18700000000001182,8,15,30
2019-03-29 15:14:20.750000+00:00,6.304140850009804,53.2827683,0.18700000000001182,8,15,30
2019-03-29 15:14:21+00:00,6.3041599999999995,53.2827683,0.19700000000000273,8,15,30
2019-03-29 15:14:21.250000+00:00,6.304179149990196,53.2827683,0.19700000000000273,8,15,30
2019-03-29 15:14:21.500000+00:00,6.3041983,53.2826567,0.19700000000000273,8,15,30
2019-03-29 15:14:21.750000+00:00,6.304217900010036,53.2826567,0.19700000000000273,8,15,30
2019-03-29 15:14:22+00:00,6.3042375,53.2826567,0.22399999999998954,8,15,30
2019-03-29 15:14:22.250000+00:00,6.3042570999899645,53.2826567,0.22399999999998954,8,15,30
2019-03-29 15:14:22.500000+00:00,6.3042767,53.282545,0.22399999999998954,8,15,30
2019-03-29 15:14:22.750000+00:00,6.3042958500098045,53.282545,0.22399999999998954,8,15,30
2019-03-29 15:14:23+00:00,6.304315,53.282545,0.18000000000000682,8,15,30
2019-03-29 15:14:23.250000+00:00,6.304334149990195,53.282545,0.18000000000000682,8,15,30
2019-03-29 15:14:23.500000+00:00,6.3043533,53.2824333,0.18000000000000682,8,15,30
2019-03-29 15:14:23.750000+00:00,6.304378300017066,53.2824333,0.036000000000001364,8,15,30
2019-03-29 15:14:24+00:00,6.304403300008533,53.2824333,0.036000000000001364,8,15,30
2019-03-29 15:14:24.250000+00:00,6.3044283,53.28232,0.036000000000001364,8,15,30
2019-03-29 15:14:24.750000+00:00,6.3044556600112065,53.28232,0.09499999999997044,8,15,30
2019-03-29 15:14:25+00:00,6.304469340002801,53.28232,0.09499999999997044,8,15,30
2019-03-29 15:14:25.250000+00:00,6.304483019994397,53.28232,0.09499999999997044,8,15,30
2019-03-29 15:14:25.500000+00:00,6.3044967,53.2822067,,8,15,30
2019-03-29 15:14:25.750000+00:00,6.304511275007462,53.2822067,0.09499999999997044,8,15,30
2019-03-29 15:14:26+00:00,6.304525849999999,53.2822067,0.2769999999999868,8,15,30
2019-03-29 15:14:26.250000+00:00,6.304540424992537,53.2822067,0.2769999999999868,8,15,30
2019-03-29 15:14:26.500000+00:00,6.304555,53.2820917,0.2769999999999868,8,15,30
2019-03-29 15:14:26.750000+00:00,6.304567075006182,53.2820917,0.2769999999999868,8,15,30
2019-03-29 15:14:27+00:00,6.30457915,53.2820917,0.3709999999999809,8,15,30
2019-03-29 15:14:27.250000+00:00,6.304591224993818,53.2820917,0.3709999999999809,8,15,30
2019-03-29 15:14:27.500000+00:00,6.3046033,53.281975,0.3709999999999809,8,15,30
2019-03-29 15:14:27.750000+00:00,6.304611225004058,53.281975,0.3709999999999809,8,15,30
2019-03-29 15:14:28+00:00,6.304619150000001,53.281975,0.6410000000000196,8,15,30
2019-03-29 15:14:28.250000+00:00,6.304627074995943,53.281975,0.6410000000000196,8,15,30
2019-03-29 15:14:28.500000+00:00,6.304635,53.2818567,0.6410000000000196,8,15,30
2019-03-29 15:14:28.750000+00:00,6.30463750000128,53.2818567,0.6410000000000196,8,15,30
2019-03-29 15:14:29+00:00,6.30464,53.2818567,0.6189999999999714,8,15,30
2019-03-29 15:14:29.250000+00:00,6.30464249999872,53.2818567,0.6189999999999714,8,15,30
2019-03-29 15:14:29.500000+00:00,6.304645,53.2817367,0.6189999999999714,8,15,30
2019-03-29 15:14:29.750000+00:00,6.30464333999932,53.2817367,0.6189999999999714,8,15,30
2019-03-29 15:14:30+00:00,6.30464168000034,53.2817367,0.5529999999999973,8,15,30
2019-03-29 15:14:30.250000+00:00,6.30464002000136,53.2817367,0.5529999999999973,8,15,30
2019-03-29 15:14:30.750000+00:00,6.3046367,53.2816167,0.5529999999999973,8,15,30
2019-03-29 15:14:31+00:00,6.304626700003413,53.2816167,0.2839999999999918,8,15,30
2019-03-29 15:14:31.250000+00:00,6.304616700006826,53.2816167,0.2839999999999918,8,15,30
2019-03-29 15:14:31.500000+00:00,6.3046067,53.2814983,0.2839999999999918,8,15,30
2019-03-29 15:14:31.750000+00:00,6.304594599993805,53.2814983,0.0,8,15,30
2019-03-29 15:14:32+00:00,6.3045825,53.2814983,0.0,8,15,30
2019-03-29 15:14:32.250000+00:00,6.304570400006195,53.2814983,0.0,8,15,30
2019-03-29 15:14:32.500000+00:00,6.3045583,53.2813817,,8,15,30
2019-03-29 15:14:32.750000+00:00,6.304542474991898,53.2813817,0.0,8,15,30
2019-03-29 15:14:33+00:00,6.30452665,53.2813817,0.0,8,15,30
2019-03-29 15:14:33.250000+00:00,6.304510825008102,53.2813817,0.009000000000014552,8,15,30
2019-03-29 15:14:33.500000+00:00,6.304495,53.2812667,0.009000000000014552,8,15,30
2019-03-29 15:14:33.750000+00:00,6.304475824990183,53.2812667,0.009000000000014552,8,15,30
2019-03-29 15:14:34+00:00,6.3044566500000006,53.2812667,0.1069999999999709,8,15,30
2019-03-29 15:14:34.250000+00:00,6.304437475009817,53.2812667,0.1069999999999709,8,15,30
2019-03-29 15:14:34.500000+00:00,6.3044183,53.2811533,0.1069999999999709,8,15,30
2019-03-29 15:14:34.750000+00:00,6.304397899989556,53.2811533,0.1069999999999709,8,15,30
2019-03-29 15:14:35+00:00,6.3043775,53.2811533,0.0,8,15,30
2019-03-29 15:14:35.250000+00:00,6.304357100010445,53.2811533,0.0,8,15,30
2019-03-29 15:14:35.500000+00:00,6.3043367,53.2810417,0.0,8,15,30
2019-03-29 15:14:35.750000+00:00,6.304316274989543,53.2810417,0.0,8,15,30
2019-03-29 15:14:36+00:00,6.304295850000001,53.2810417,0.06299999999998818,8,15,30
2019-03-29 15:14:36.250000+00:00,6.304275425010458,53.2810417,0.06299999999998818,8,15,30
2019-03-29 15:14:36.500000+00:00,6.304255,53.28093,0.06299999999998818,8,15,30
2019-03-29 15:14:36.750000+00:00,6.304228333315129,53.28093,0.06299999999998818,8,15,30
